Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=331,j=71,f=point 
0.02543  0.00000  1.63152  359.20561  0.00000  119110.89077  254.32344  1.12357
0.03285  0.00000  1.62827  359.76643  0.00000  118786.21282  254.13601  1.12574
0.04175  0.00000  1.62344  360.61363  0.00000  118301.83036  253.85377  1.12902
0.05286  0.00000  1.61631  361.86520  0.00000  117588.85167  253.43598  1.13387
0.06764  0.00000  1.60468  363.90282  0.00000  116427.08910  252.75108  1.14180
0.08983  0.00000  1.58431  367.45579  0.00000  114397.48436  251.53803  1.15572
0.12480  0.00000  1.56409  370.98542  0.00000  112388.38674  250.31506  1.16967
0.15727  0.00000  1.54469  374.37410  0.00000  110467.29327  249.12708  1.18316
0.18758  0.00000  1.52651  377.54927  0.00000  108675.14109  248.00332  1.19590
0.21599  0.00000  1.50980  380.47016  0.00000  107034.08635  246.96164  1.20769
0.24273  0.00000  1.49466  383.11813  0.00000  105553.29720  246.01163  1.21844
0.26799  0.00000  1.48112  385.48950  0.00000  104233.31733  245.15705  1.22812
0.29192  0.00000  1.46913  387.59040  0.00000  103069.15884  244.39763  1.23673
0.31466  0.00000  1.45862  389.43325  0.00000  102052.41943  243.73039  1.24431
0.33631  0.00000  1.44949  391.03436  0.00000  101172.71002  243.15051  1.25091
0.35698  0.00000  1.44164  392.41225  0.00000  100418.61540  242.65203  1.25661
0.37675  0.00000  1.43496  393.58652  0.00000  99778.34451  242.22833  1.26147
0.39570  0.00000  1.42932  394.57699  0.00000  99240.17435  241.87247  1.26558
0.41389  0.00000  1.42461  395.40316  0.00000  98792.75466  241.57748  1.26900
0.43138  0.00000  1.42073  396.08376  0.00000  98425.31576  241.33654  1.27182
0.44822  0.00000  1.41757  396.63645  0.00000  98127.80661  241.14314  1.27410
0.46446  0.00000  1.41504  397.07763  0.00000  97890.98016  240.99120  1.27592
0.48015  0.00000  1.41305  397.42231  0.00000  97706.43791  240.87508  1.27734
0.49531  0.00000  1.41153  397.68404  0.00000  97566.64195  240.78969  1.27841
0.50998  0.00000  1.41041  397.87493  0.00000  97464.90154  240.73047  1.27918
0.52419  0.00000  1.40962  398.00567  0.00000  97395.33969  240.69337  1.27970
0.53797  0.00000  1.40911  398.08559  0.00000  97352.84518  240.67486  1.28000
0.55135  0.00000  1.40884  398.12277  0.00000  97333.01432  240.67188  1.28013
0.56435  0.00000  1.40877  398.12411  0.00000  97332.08662  240.68183  1.28011
0.57698  0.00000  1.40886  398.09550  0.00000  97346.87779  240.70247  1.27996
0.58927  0.00000  1.40909  398.04188  0.00000  97374.71275  240.73196  1.27971
0.60124  0.00000  1.40944  397.96740  0.00000  97413.36088  240.76872  1.27937
0.61291  0.00000  1.40988  397.87549  0.00000  97460.97517  240.81147  1.27896
0.62428  0.00000  1.41039  397.76899  0.00000  97516.03604  240.85915  1.27849
0.63537  0.00000  1.41098  397.65021  0.00000  97577.30077  240.91090  1.27798
0.64620  0.00000  1.41161  397.52105  0.00000  97643.75841  240.96602  1.27741
0.65678  0.00000  1.41230  397.38305  0.00000  97714.59038  241.02393  1.27682
0.66712  0.00000  1.41302  397.23746  0.00000  97789.13635  241.08419  1.27619
0.67723  0.00000  1.41378  397.08529  0.00000  97866.86499  241.14642  1.27554
0.68712  0.00000  1.41457  396.92734  0.00000  97947.34923  241.21034  1.27486
0.69680  0.00000  1.41538  396.76427  0.00000  98030.24549  241.27572  1.27416
0.70627  0.00000  1.41622  396.59661  0.00000  98115.27625  241.34235  1.27345
0.71556  0.00000  1.41708  396.42482  0.00000  98202.21567  241.41010  1.27272
0.72465  0.00000  1.41795  396.24924  0.00000  98290.87772  241.47884  1.27197
0.73357  0.00000  1.41884  396.07019  0.00000  98381.10644  241.54847  1.27122
0.74232  0.00000  1.41975  395.88794  0.00000  98472.76791  241.61889  1.27045
0.75091  0.00000  1.42067  395.70272  0.00000  98565.74380  241.69003  1.26967
0.75933  0.00000  1.42161  395.51478  0.00000  98659.92606  241.76183  1.26887
0.76760  0.00000  1.42256  395.32431  0.00000  98755.21265  241.83420  1.26807
0.77573  0.00000  1.42351  395.13153  0.00000  98851.50411  241.90710  1.26726
0.78371  0.00000  1.42448  394.93665  0.00000  98948.70085  241.98044  1.26645
0.79155  0.00000  1.42546  394.73989  0.00000  99046.70097  242.05417  1.26562
0.79926  0.00000  1.42644  394.54149  0.00000  99145.39861  242.12822  1.26479
0.80684  0.00000  1.42743  394.34168  0.00000  99244.68280  242.20251  1.26396
0.81430  0.00000  1.42843  394.14072  0.00000  99344.43656  242.27697  1.26312
0.82164  0.00000  1.42943  393.93887  0.00000  99444.53650  242.35151  1.26228
0.82886  0.00000  1.43043  393.73643  0.00000  99544.85259  242.42604  1.26144
0.83597  0.00000  1.43143  393.53369  0.00000  99645.24830  242.50048  1.26059
0.84297  0.00000  1.43244  393.33095  0.00000  99745.58097  242.57472  1.25975
0.84986  0.00000  1.43344  393.12855  0.00000  99845.70239  242.64868  1.25891
0.85665  0.00000  1.43443  392.92681  0.00000  99945.45961  242.72224  1.25807
0.86334  0.00000  1.43543  392.72607  0.00000  100044.69582  242.79531  1.25724
0.86993  0.00000  1.43641  392.52667  0.00000  100143.25145  242.86777  1.25642
0.87643  0.00000  1.43739  392.32898  0.00000  100240.96526  242.93952  1.25560
0.88284  0.00000  1.43836  392.13332  0.00000  100337.67543  243.01045  1.25479
0.88916  0.00000  1.43931  391.94006  0.00000  100433.22065  243.08045  1.25399
0.89539  0.00000  1.44025  391.74954  0.00000  100527.44114  243.14942  1.25320
0.90154  0.00000  1.44118  391.56208  0.00000  100620.17943  243.21725  1.25243
0.90761  0.00000  1.44209  391.37803  0.00000  100711.28109  243.28384  1.25167
0.91359  0.00000  1.44298  391.19770  0.00000  100800.59519  243.34909  1.25092
0.91950  0.00000  1.44385  391.02142  0.00000  100887.97457  243.41290  1.25020
0.92533  0.00000  1.44470  390.84947  0.00000  100973.27590  243.47519  1.24949
0.93109  0.00000  1.44553  390.68216  0.00000  101056.35958  243.53585  1.24880
0.93678  0.00000  1.44634  390.51979  0.00000  101137.08950  243.59480  1.24813
0.94240  0.00000  1.44712  390.36262  0.00000  101215.33275  243.65195  1.24748
0.94795  0.00000  1.44787  390.21095  0.00000  101290.95925  243.70722  1.24685
0.95343  0.00000  1.44860  390.06503  0.00000  101363.84159  243.76052  1.24625
0.95884  0.00000  1.44929  389.92514  0.00000  101433.85487  243.81177  1.24567
0.96420  0.00000  1.44996  389.79153  0.00000  101500.87691  243.86090  1.24512
0.96949  0.00000  1.45059  389.66445  0.00000  101564.78862  243.90783  1.24459
0.97472  0.00000  1.45119  389.54416  0.00000  101625.47481  243.95248  1.24410
0.97989  0.00000  1.45176  389.43089  0.00000  101682.82526  243.99477  1.24363
0.98500  0.00000  1.45229  389.32486  0.00000  101736.73615  244.03466  1.24319
0.99005  0.00000  1.45279  389.22628  0.00000  101787.11184  244.07206  1.24278
0.99505  0.00000  1.45325  389.13532  0.00000  101833.86678  244.10693  1.24240
1.00000  0.00000  1.45368  389.05438  0.00000  101875.58851  244.13474  1.24207
1.00543  0.00000  1.45409  388.97849  0.00000  101915.20486  244.16110  1.24176
1.01093  0.00000  1.45447  388.90888  0.00000  101952.04872  244.18556  1.24147
1.01648  0.00000  1.45481  388.84631  0.00000  101985.70673  244.20785  1.24122
1.02210  0.00000  1.45512  388.79129  0.00000  102015.90521  244.22777  1.24099
1.02778  0.00000  1.45540  388.74418  0.00000  102042.45989  244.24520  1.24080
