Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=261,j=81,f=point 
0.86033  0.61381  1.12303  142.12073  -30.75658  90861.64602  281.84912  0.43205
0.87062  0.61159  1.12342  141.14221  -30.54481  90906.94602  281.89075  0.42905
0.88070  0.60940  1.12389  140.12584  -30.32485  90959.21120  281.93682  0.42592
0.89058  0.60727  1.12442  139.06604  -30.09549  91019.15290  281.98829  0.42266
0.90027  0.60517  1.12504  137.95600  -29.85525  91087.57356  282.04613  0.41925
0.90977  0.60311  1.12574  136.78749  -29.60236  91165.41553  282.11144  0.41565
0.91910  0.60109  1.12653  135.55057  -29.33467  91253.78970  282.18544  0.41183
0.92826  0.59911  1.12743  134.23244  -29.04940  91353.78953  282.26933  0.40777
0.93725  0.59717  1.12845  132.81719  -28.74311  91467.02217  282.36480  0.40340
0.94608  0.59525  1.12959  131.28532  -28.41158  91595.37333  282.47376  0.39867
0.95476  0.59338  1.13089  129.61293  -28.04963  91741.07163  282.59854  0.39351
0.96330  0.59153  1.13236  127.77082  -27.65094  91906.74027  282.74189  0.38782
0.97168  0.58971  1.13402  125.72341  -27.20781  92095.43020  282.90707  0.38149
0.97994  0.58793  1.13591  123.42767  -26.71092  92310.62297  283.09802  0.37440
0.98805  0.58617  1.13804  120.83204  -26.14911  92556.17947  283.31937  0.36638
0.99604  0.58444  1.14042  117.86806  -25.50753  92834.79904  283.57762  0.35723
1.00272  0.58359  1.15521  119.05651  -0.00252  94659.16808  285.44994  0.35151
1.00818  0.58359  1.16745  268.13923  -1.33367  88454.09051  263.94088  0.82331
1.01370  0.58359  1.19225  261.45174  -5.15461  91208.34877  266.49879  0.79906
1.01929  0.58359  1.20109  258.40770  -6.90281  92315.70477  267.74843  0.78804
1.02494  0.58359  1.20199  257.08429  -7.76262  92587.32512  268.33526  0.78322
1.03065  0.58359  1.19973  256.35593  -8.19728  92523.47799  268.65469  0.78058
1.03643  0.58359  1.19636  255.77201  -8.41177  92339.69024  268.87607  0.77850
1.04228  0.58359  1.19267  255.17596  -8.50956  92118.73142  269.06434  0.77643
1.04819  0.58359  1.18893  254.51984  -8.54648  91891.12876  269.24341  0.77418
1.05418  0.58359  1.18526  253.79259  -8.55290  91668.01573  269.42203  0.77172
1.06024  0.58359  1.18168  252.99503  -8.54497  91453.26980  269.60325  0.76904
1.06637  0.58359  1.17822  252.13146  -8.53103  91247.96923  269.78798  0.76615
1.07258  0.58359  1.17488  251.20677  -8.51524  91052.09623  269.97625  0.76308
1.07887  0.58359  1.17163  250.22548  -8.49958  90865.22862  270.16780  0.75983
1.08524  0.58359  1.16849  249.19137  -8.48495  90686.83507  270.36229  0.75642
1.09169  0.58359  1.16545  248.10743  -8.47179  90516.40113  270.55942  0.75285
1.09822  0.58359  1.16249  246.97583  -8.46027  90353.47790  270.75896  0.74915
1.10484  0.58359  1.15962  245.79807  -8.45047  90197.69418  270.96075  0.74530
